location_name,state_province,country,country_code,latitude,longitude,location_type,language_code,geo_code
New York,NY,United States,US,40.7127281,-74.0060152,city,en,US-NY-501
Los Angeles,CA,United States,US,34.0536909,-118.242766,city,en,US-CA-803
Chicago,IL,United States,US,41.8755616,-87.6244212,city,en,US-IL-602
Houston,TX,United States,US,29.7589382,-95.3676974,city,en,US-TX-618
Phoenix,AZ,United States,US,33.4484367,-112.074141,city,en,US-AZ-753
Philadelphia,PA,United States,US,39.9527237,-75.1635262,city,en,US-PA-504
San Antonio,TX,United States,US,29.4246002,-98.4951405,city,en,US-TX-641
San Diego,CA,United States,US,32.7174202,-117.162772,city,en,US-CA-825
Dallas,TX,United States,US,32.7762719,-96.7968559,city,en,US-TX-623
San Jose,CA,United States,US,37.3361663,-121.890591,city,en,US-CA-807
Austin,TX,United States,US,30.2711286,-97.7436995,city,en,US-TX-635
Jacksonville,FL,United States,US,30.3321838,-81.655651,city,en,US-FL-561
Fort Worth,TX,United States,US,32.753177,-97.3327459,city,en,US-TX-623
Columbus,OH,United States,US,39.9622601,-83.0007065,city,en,US-OH-509
Charlotte,NC,United States,US,35.2272086,-80.8430827,city,en,US-NC-517
San Francisco,CA,United States,US,37.7792588,-122.4193286,city,en,US-CA-807
Indianapolis,IN,United States,US,39.7683331,-86.1583502,city,en,US-IN-527
Seattle,WA,United States,US,47.6038321,-122.330062,city,en,US-WA-819
Denver,CO,United States,US,39.7392364,-104.984862,city,en,US-CO-751
Washington,DC,United States,US,38.8950368,-77.0365427,city,en,US-DC-511
Boston,MA,United States,US,42.3554334,-71.060511,city,en,US-MA-506
Detroit,MI,United States,US,42.3315509,-83.0466403,city,en,US-MI-505
Nashville,TN,United States,US,36.1622767,-86.7742984,city,en,US-TN-659
Portland,OR,United States,US,45.5202471,-122.674194,city,en,US-OR-820
Memphis,TN,United States,US,35.1460249,-90.0517638,city,en,US-TN-640
Oklahoma City,OK,United States,US,35.4729886,-97.5170536,city,en,US-OK-650
Las Vegas,NV,United States,US,36.1674263,-115.1484131,city,en,US-NV-839
Louisville,KY,United States,US,38.2542376,-85.759407,city,en,US-KY-529
Baltimore,MD,United States,US,39.2908816,-76.610759,city,en,US-MD-512
Milwaukee,WI,United States,US,43.0386475,-87.9090751,city,en,US-WI-617
Albuquerque,NM,United States,US,35.0841034,-106.650985,city,en,US-NM-790
Tucson,AZ,United States,US,32.2228765,-110.974847,city,en,US-AZ-789
Fresno,CA,United States,US,36.7394421,-119.78483,city,en,US-CA-866
Mesa,AZ,United States,US,33.4151005,-111.831455,city,en,US-AZ-753
Sacramento,CA,United States,US,38.5810606,-121.493895,city,en,US-CA-862
Atlanta,GA,United States,US,33.7544657,-84.3898151,city,en,US-GA-524
Kansas City,MO,United States,US,39.100105,-94.5781416,city,en,US-MO-616
Colorado Springs,CO,United States,US,38.8339578,-104.825348,city,en,US-CO-752
Miami,FL,United States,US,25.7741728,-80.19362,city,en,US-FL-528
Raleigh,NC,United States,US,35.7803977,-78.6390989,city,en,US-NC-560
Omaha,NE,United States,US,41.2587459,-95.9383758,city,en,US-NE-652
Long Beach,CA,United States,US,33.7690164,-118.191604,city,en,US-CA-803
Virginia Beach,VA,United States,US,36.8496579,-75.9760751,city,en,US-VA-544
Oakland,CA,United States,US,37.8044557,-122.271356,city,en,US-CA-807
Minneapolis,MN,United States,US,44.9772995,-93.2654692,city,en,US-MN-613
Tulsa,OK,United States,US,36.1563122,-95.9927516,city,en,US-OK-671
Tampa,FL,United States,US,27.9477595,-82.458444,city,en,US-FL-539
Arlington,TX,United States,US,32.7355816,-97.1071186,city,en,US-TX-623
New Orleans,LA,United States,US,29.9559145,-90.0730259,city,en,US-LA-622
Wichita,KS,United States,US,37.6922361,-97.3375448,city,en,US-KS-678
Cleveland,OH,United States,US,41.4996574,-81.6936772,city,en,US-OH-510
Bakersfield,CA,United States,US,35.3738712,-119.019463,city,en,US-CA-800
Aurora,CO,United States,US,39.7405111,-104.830994,city,en,US-CO-751
Anaheim,CA,United States,US,33.8347516,-117.911732,city,en,US-CA-803
Honolulu,HI,United States,US,21.304547,-157.855676,city,en,US-HI-744
Santa Ana,CA,United States,US,33.7494951,-117.873221,city,en,US-CA-803
Stockton,CA,United States,US,37.9577016,-121.290779,city,en,US-CA-862
Saint Paul,MN,United States,US,44.9497487,-93.0931028,city,en,US-MN-613
St. Louis,MO,United States,US,38.6280278,-90.1910154,city,en,US-MO-609
Cincinnati,OH,United States,US,39.1014537,-84.5124602,city,en,US-OH-515
Pittsburgh,PA,United States,US,40.4416941,-79.9900861,city,en,US-PA-508
Greensboro,NC,United States,US,36.0726355,-79.7919754,city,en,US-NC-518
Anchorage,AK,United States,US,61.2163129,-149.894852,city,en,US-AK-743
Plano,TX,United States,US,33.0136764,-96.6925096,city,en,US-TX-623
Lincoln,NE,United States,US,40.8088861,-96.7077751,city,en,US-NE-722
Orlando,FL,United States,US,28.5421109,-81.3790304,city,en,US-FL-534
Irvine,CA,United States,US,33.6856969,-117.825981,city,en,US-CA-803
Newark,NJ,United States,US,40.735657,-74.1723667,city,en,US-NJ-501
Durham,NC,United States,US,35.996653,-78.9018053,city,en,US-NC-560
Chula Vista,CA,United States,US,32.6400541,-117.084195,city,en,US-CA-825
Toledo,OH,United States,US,41.6529143,-83.5378173,city,en,US-OH-547
Fort Wayne,IN,United States,US,41.0799898,-85.1386015,city,en,US-IN-509
St. Petersburg,FL,United States,US,27.7700475,-82.6359078,city,en,US-FL-539
Jersey City,NJ,United States,US,40.7215682,-74.047455,city,en,US-NJ-501
Chandler,AZ,United States,US,33.3062031,-111.841185,city,en,US-AZ-753
Madison,WI,United States,US,43.074761,-89.3837613,city,en,US-WI-669
Lubbock,TX,United States,US,33.5855677,-101.8470215,city,en,US-TX-651
Scottsdale,AZ,United States,US,33.4942189,-111.926018,city,en,US-AZ-753
Reno,NV,United States,US,39.5261788,-119.812658,city,en,US-NV-811
Buffalo,NY,United States,US,42.8867166,-78.8783922,city,en,US-NY-514
Gilbert,AZ,United States,US,33.3527632,-111.789037,city,en,US-AZ-753
Glendale,AZ,United States,US,33.5386858,-112.185994,city,en,US-AZ-753
North Las Vegas,NV,United States,US,36.2005843,-115.121584,city,en,US-NV-839
Winston-Salem,NC,United States,US,36.0998131,-80.2440518,city,en,US-NC-518
Chesapeake,VA,United States,US,36.7168315,-76.2494453,city,en,US-VA-544
Fremont,CA,United States,US,37.5482697,-121.988571,city,en,US-CA-807
Garland,TX,United States,US,32.912624,-96.6388833,city,en,US-TX-623
Irving,TX,United States,US,32.8295183,-96.9442177,city,en,US-TX-623
Hialeah,FL,United States,US,25.822168,-80.2777409,city,en,US-FL-528
Richmond,VA,United States,US,37.5385087,-77.43428,city,en,US-VA-556
Boise,ID,United States,US,43.6166163,-116.200886,city,en,US-ID-757
Spokane,WA,United States,US,47.6571934,-117.42351,city,en,US-WA-881
Baton Rouge,LA,United States,US,30.4494155,-91.1869659,city,en,US-LA-716
Birmingham,AL,United States,US,33.5206824,-86.8024326,city,en,US-AL-630
Montgomery,AL,United States,US,32.37742,-86.3091683,city,en,US-AL-698
Mobile,AL,United States,US,30.6913462,-88.0437509,city,en,US-AL-686
Huntsville,AL,United States,US,34.729847,-86.5859011,city,en,US-AL-691
Fairbanks,AK,United States,US,64.837845,-147.716675,city,en,US-AK-745
Flagstaff,AZ,United States,US,35.1987522,-111.651822,city,en,US-AZ-753
Little Rock,AR,United States,US,34.7465071,-92.2896267,city,en,US-AR-693
Fayetteville,AR,United States,US,36.0625843,-94.1574328,city,en,US-AR-693
Fort Smith,AR,United States,US,35.3880338,-94.4265011,city,en,US-AR-670
San Luis Obispo,CA,United States,US,35.3540209,-120.375716,city,en,US-CA-855
Santa Barbara,CA,United States,US,34.4221319,-119.702667,city,en,US-CA-855
Monterey,CA,United States,US,36.2231079,-121.387742,city,en,US-CA-828
Eureka,CA,United States,US,40.8018746,-124.1707558,city,en,US-CA-802
Modesto,CA,United States,US,37.6393419,-120.9968892,city,en,US-CA-862
Boulder,CO,United States,US,40.0149856,-105.270545,city,en,US-CO-751
Fort Collins,CO,United States,US,40.5871782,-105.0770113,city,en,US-CO-751
Hartford,CT,United States,US,41.764582,-72.6908547,city,en,US-CT-533
New Haven,CT,United States,US,41.3082138,-72.9250518,city,en,US-CT-533
Bridgeport,CT,United States,US,41.1792695,-73.1887863,city,en,US-CT-533
Stamford,CT,United States,US,41.0534302,-73.5387341,city,en,US-CT-501
Dover,DE,United States,US,39.158168,-75.5243682,city,en,US-DE-509
Fort Lauderdale,FL,United States,US,26.1223084,-80.1433786,city,en,US-FL-528
West Palm Beach,FL,United States,US,26.715364,-80.0532942,city,en,US-FL-548
Pensacola,FL,United States,US,30.421309,-87.2169149,city,en,US-FL-686
Fort Myers,FL,United States,US,26.640628,-81.8723084,city,en,US-FL-571
Savannah,GA,United States,US,32.0790074,-81.0921335,city,en,US-GA-507
Augusta,GA,United States,US,33.4709714,-81.9748429,city,en,US-GA-520
Columbus,GA,United States,US,32.4610708,-84.9880449,city,en,US-GA-522
Macon,GA,United States,US,32.8406946,-83.6324022,city,en,US-GA-503
Hilo,HI,United States,US,19.6854458,-155.1003754,city,en,US-HI-744
Kailua-Kona,HI,United States,US,19.641941,-155.996933,city,en,US-HI-744
Coeur d'Alene,ID,United States,US,47.6742994,-116.7811531,city,en,US-ID-881
Idaho Falls,ID,United States,US,43.4887907,-112.03628,city,en,US-ID-758
Pocatello,ID,United States,US,42.8620287,-112.450627,city,en,US-ID-758
Rockford,IL,United States,US,42.2713945,-89.093966,city,en,US-IL-610
Peoria,IL,United States,US,40.6938609,-89.5891008,city,en,US-IL-675
Springfield,IL,United States,US,39.7990175,-89.6439575,city,en,US-IL-659
Champaign,IL,United States,US,40.1164841,-88.2430932,city,en,US-IL-648
Evansville,IN,United States,US,37.970495,-87.5715641,city,en,US-IN-649
Gary,IN,United States,US,41.6020962,-87.3370646,city,en,US-IN-602
Des Moines,IA,United States,US,41.5868654,-93.6249494,city,en,US-IA-679
Cedar Rapids,IA,United States,US,41.9758872,-91.6704053,city,en,US-IA-637
Davenport,IA,United States,US,41.5235808,-90.5770967,city,en,US-IA-682
Iowa City,IA,United States,US,41.6612561,-91.5299106,city,en,US-IA-637
Overland Park,KS,United States,US,38.9742502,-94.6851702,city,en,US-KS-616
Lawrence,KS,United States,US,38.9719137,-95.2359403,city,en,US-KS-616
Bowling Green,KY,United States,US,36.9929203,-86.4428677,city,en,US-KY-736
Covington,KY,United States,US,39.0831712,-84.5107548,city,en,US-KY-515
Owensboro,KY,United States,US,37.7742152,-87.1133304,city,en,US-KY-649
Shreveport,LA,United States,US,32.5135356,-93.7477839,city,en,US-LA-612
Portland,ME,United States,US,43.6573605,-70.2586618,city,en,US-ME-500
Bangor,ME,United States,US,44.8016255,-68.7713289,city,en,US-ME-537
Lewiston,ME,United States,US,44.0990717,-70.2177099,city,en,US-ME-500
Annapolis,MD,United States,US,38.9786401,-76.492786,city,en,US-MD-503
Frederick,MD,United States,US,39.415779,-77.4127562,city,en,US-MD-511
Rockville,MD,United States,US,39.0817985,-77.1516844,city,en,US-MD-511
Worcester,MA,United States,US,42.2625621,-71.8018877,city,en,US-MA-506
Springfield,MA,United States,US,42.1018764,-72.5886727,city,en,US-MA-504
Cambridge,MA,United States,US,42.3656347,-71.1040018,city,en,US-MA-506
Lowell,MA,United States,US,42.6414437,-71.3085329,city,en,US-MA-506
Grand Rapids,MI,United States,US,42.9632425,-85.6678639,city,en,US-MI-563
Warren,MI,United States,US,42.4932575,-83.0062746,city,en,US-MI-505
Sterling Heights,MI,United States,US,42.5803122,-83.0302033,city,en,US-MI-505
Ann Arbor,MI,United States,US,42.2813722,-83.7484616,city,en,US-MI-505
Lansing,MI,United States,US,42.7338254,-84.5546295,city,en,US-MI-551
Rochester,MN,United States,US,44.0234387,-92.4630182,city,en,US-MN-674
Duluth,MN,United States,US,46.7838287,-92.1052679,city,en,US-MN-676
Bloomington,MN,United States,US,44.8322405,-93.3204872,city,en,US-MN-613
Jackson,MS,United States,US,32.2998686,-90.1830408,city,en,US-MS-718
Gulfport,MS,United States,US,30.3674198,-89.0928155,city,en,US-MS-746
Southaven,MS,United States,US,34.9873822,-90.0034862,city,en,US-MS-640
Springfield,MO,United States,US,37.2081729,-93.2922715,city,en,US-MO-619
Columbia,MO,United States,US,38.951883,-92.3337366,city,en,US-MO-619
Independence,MO,United States,US,39.0924792,-94.4137923,city,en,US-MO-616
Billings,MT,United States,US,45.7874957,-108.49607,city,en,US-MT-754
Missoula,MT,United States,US,46.8701049,-113.995267,city,en,US-MT-762
Great Falls,MT,United States,US,47.5048851,-111.29189,city,en,US-MT-755
Bozeman,MT,United States,US,45.6794293,-111.044047,city,en,US-MT-754
Grand Island,NE,United States,US,40.924271,-98.338685,city,en,US-NE-722
Kearney,NE,United States,US,40.4906216,-98.9472344,city,en,US-NE-722
Norfolk,NE,United States,US,42.0283379,-97.4169964,city,en,US-NE-740
Carson City,NV,United States,US,39.1663259,-119.7670374,city,en,US-NV-811
Sparks,NV,United States,US,39.5404679,-119.7487235,city,en,US-NV-811
Manchester,NH,United States,US,42.9956397,-71.4547891,city,en,US-NH-506
Nashua,NH,United States,US,42.7656251,-71.4677032,city,en,US-NH-506
Concord,NH,United States,US,43.207178,-71.537476,city,en,US-NH-506
Dover,NH,United States,US,43.1981117,-70.8739761,city,en,US-NH-506
Paterson,NJ,United States,US,40.9167654,-74.171811,city,en,US-NJ-501
Elizabeth,NJ,United States,US,40.6639916,-74.2107006,city,en,US-NJ-501
Edison,NJ,United States,US,40.518157,-74.4113926,city,en,US-NJ-501
Woodbridge,NJ,United States,US,40.55418,-74.2860008,city,en,US-NJ-501
Lakewood,NJ,United States,US,40.0978929,-74.2176435,city,en,US-NJ-501
Las Cruces,NM,United States,US,32.3140354,-106.779807,city,en,US-NM-765
Rio Rancho,NM,United States,US,35.2702448,-106.6329806,city,en,US-NM-790
Santa Fe,NM,United States,US,35.6876096,-105.938456,city,en,US-NM-790
Rochester,NY,United States,US,43.157285,-77.615214,city,en,US-NY-538
Yonkers,NY,United States,US,40.9312099,-73.8987469,city,en,US-NY-501
Syracuse,NY,United States,US,43.0481221,-76.1474244,city,en,US-NY-555
Albany,NY,United States,US,42.6511674,-73.754968,city,en,US-NY-532
Schenectady,NY,United States,US,42.8142432,-73.9395687,city,en,US-NY-532
Wilmington,NC,United States,US,34.2352853,-77.9487284,city,en,US-NC-550
High Point,NC,United States,US,35.9556924,-80.0053176,city,en,US-NC-518
Asheville,NC,United States,US,35.595363,-82.5508407,city,en,US-NC-567
Fayetteville,NC,United States,US,35.0525759,-78.878292,city,en,US-NC-560
Fargo,ND,United States,US,46.877229,-96.789821,city,en,US-ND-724
Bismarck,ND,United States,US,46.808327,-100.783739,city,en,US-ND-687
Grand Forks,ND,United States,US,47.9252104,-97.0306325,city,en,US-ND-724
Minot,ND,United States,US,48.23251,-101.296273,city,en,US-ND-687
Akron,OH,United States,US,41.083064,-81.518485,city,en,US-OH-510
Dayton,OH,United States,US,39.7589478,-84.1916069,city,en,US-OH-542
Parma,OH,United States,US,41.3822398,-81.7355692,city,en,US-OH-510
Canton,OH,United States,US,40.7985464,-81.3749508,city,en,US-OH-510
Youngstown,OH,United States,US,41.1035786,-80.6520161,city,en,US-OH-536
Norman,OK,United States,US,35.2225717,-97.4394816,city,en,US-OK-650
Broken Arrow,OK,United States,US,36.0525993,-95.7908195,city,en,US-OK-671
Lawton,OK,United States,US,34.6086854,-98.3903305,city,en,US-OK-650
Eugene,OR,United States,US,44.0505054,-123.0950506,city,en,US-OR-801
Salem,OR,United States,US,44.9391565,-123.033121,city,en,US-OR-820
Gresham,OR,United States,US,45.4978623,-122.4329883,city,en,US-OR-820
Bend,OR,United States,US,44.0581728,-121.3153096,city,en,US-OR-821
Allentown,PA,United States,US,40.6022059,-75.4712794,city,en,US-PA-504
Erie,PA,United States,US,42.1294712,-80.0852695,city,en,US-PA-516
Reading,PA,United States,US,40.335345,-75.9279495,city,en,US-PA-566
Scranton,PA,United States,US,41.4086874,-75.6621294,city,en,US-PA-577
Bethlehem,PA,United States,US,40.6178915,-75.3786521,city,en,US-PA-504
Providence,RI,United States,US,41.8239891,-71.4128343,city,en,US-RI-521
Cranston,RI,United States,US,41.779588,-71.4366813,city,en,US-RI-521
Warwick,RI,United States,US,41.6992717,-71.4586114,city,en,US-RI-521
Pawtucket,RI,United States,US,41.8789531,-71.3821203,city,en,US-RI-521
Charleston,SC,United States,US,32.7884363,-79.9399309,city,en,US-SC-519
Columbia,SC,United States,US,34.000754,-81.0352313,city,en,US-SC-546
North Charleston,SC,United States,US,32.8546197,-79.9748103,city,en,US-SC-519
Mount Pleasant,SC,United States,US,32.7940651,-79.8625851,city,en,US-SC-519
Rock Hill,SC,United States,US,34.9248667,-81.0250784,city,en,US-SC-517
Sioux Falls,SD,United States,US,43.5476008,-96.7293629,city,en,US-SD-725
Aberdeen,SD,United States,US,45.4649805,-98.487813,city,en,US-SD-725
Brookings,SD,United States,US,44.311461,-96.79844,city,en,US-SD-725
Knoxville,TN,United States,US,35.9603948,-83.9210261,city,en,US-TN-557
Chattanooga,TN,United States,US,35.0457219,-85.3094883,city,en,US-TN-575
Clarksville,TN,United States,US,36.5277607,-87.3588703,city,en,US-TN-659
Murfreesboro,TN,United States,US,35.8460396,-86.3921096,city,en,US-TN-659
Beaumont,TX,United States,US,30.0829344,-94.0984277,city,en,US-TX-692
College Station,TX,United States,US,30.6183939,-96.3455991,city,en,US-TX-618
Denton,TX,United States,US,33.1838787,-97.1413417,city,en,US-TX-623
Killeen,TX,United States,US,31.1171441,-97.727796,city,en,US-TX-625
Midland,TX,United States,US,31.83688,-102.0103767,city,en,US-TX-633
Odessa,TX,United States,US,31.8457149,-102.367687,city,en,US-TX-633
Tyler,TX,United States,US,32.3512601,-95.3010624,city,en,US-TX-709
Waco,TX,United States,US,31.5491899,-97.1474628,city,en,US-TX-625
Salt Lake City,UT,United States,US,40.7596198,-111.886797,city,en,US-UT-770
West Valley City,UT,United States,US,40.6967891,-111.9866954,city,en,US-UT-770
Provo,UT,United States,US,40.2337289,-111.6587085,city,en,US-UT-770
West Jordan,UT,United States,US,40.6061337,-111.9395211,city,en,US-UT-770
Orem,UT,United States,US,40.2981599,-111.6944313,city,en,US-UT-770
Burlington,VT,United States,US,44.4761601,-73.212906,city,en,US-VT-523
Essex,VT,United States,US,44.5230418,-73.0622703,city,en,US-VT-523
South Burlington,VT,United States,US,44.4671635,-73.1715669,city,en,US-VT-523
Colchester,VT,United States,US,44.534084,-73.1846098,city,en,US-VT-523
Newport News,VA,United States,US,36.9775016,-76.42977,city,en,US-VA-544
Alexandria,VA,United States,US,38.8051095,-77.0470229,city,en,US-VA-511
Hampton,VA,United States,US,37.0264414,-76.3442846,city,en,US-VA-544
Portsmouth,VA,United States,US,36.8320081,-76.297699,city,en,US-VA-544
Suffolk,VA,United States,US,36.7281341,-76.5834683,city,en,US-VA-544
Spokane,WA,United States,US,47.6571934,-117.42351,city,en,US-WA-881
Tacoma,WA,United States,US,47.2455013,-122.438329,city,en,US-WA-819
Vancouver,WA,United States,US,45.6306954,-122.6744557,city,en,US-WA-820
Bellevue,WA,United States,US,47.6144219,-122.192337,city,en,US-WA-819
Kent,WA,United States,US,47.3826903,-122.2270272,city,en,US-WA-819
Everett,WA,United States,US,47.9793437,-122.2127011,city,en,US-WA-819
Charleston,WV,United States,US,38.3505995,-81.6332812,city,en,US-WV-564
Huntington,WV,United States,US,38.4192496,-82.445154,city,en,US-WV-564
Parkersburg,WV,United States,US,39.2667309,-81.5620755,city,en,US-WV-597
Morgantown,WV,United States,US,39.6296809,-79.9559437,city,en,US-WV-508
Green Bay,WI,United States,US,44.5126379,-88.0125794,city,en,US-WI-658
Kenosha,WI,United States,US,42.5846773,-87.8212263,city,en,US-WI-617
Racine,WI,United States,US,42.7313756,-87.7834769,city,en,US-WI-617
Appleton,WI,United States,US,44.2613967,-88.4069744,city,en,US-WI-658
